framework,page,delay_ms,concurrency,windows,requests,seconds,rps,rps_min,rps_max,rps_spread_pct,body_bytes,throughput_mib_s,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ttfb_p50_ms,ttfb_p95_ms,cpu_pct,cpu_ms_per_req,elu_pct,eld_p99_ms,gc_count_per_s,gc_ms_per_1000_req,gc_observed_pct,gc_max_ms,load_cpu_pct,backend_cpu_pct,backend_delay_mean_ms,rss_peak_mib,heap_peak_mib,cgroup_peak_mib
react-router,hello,500,64,2,1863,16.574689284,112.40029710833883,110.50342771628728,114.24495238033504,3.3287497989808963,2746.0,0.2942843683935761,564.0792855649632,564.7326705,592.6834779999999,602.7191715000001,564.6430105000002,592.4433235000001,17.233163629093816,1.5434789521040975,15.04483130942495,39.174143,1.5081228772032627,73.18657769098081,0.8174435442178365,14.190944001078606,16.899784016745507,2.020830324791789,502.63896896345136,343.62109375,57.70098114013672,294.77734375
react-router,large,200,1,1,27,6.053289701000001,4.46038457329072,4.46038457329072,4.46038457329072,0.0,1555911,6.618462964833582,223.86716914814812,223.15669500000058,233.90037499999994,244.41997099999998,216.91578799999934,227.21971600000052,17.31527219422626,39.09796296296296,12.464985253791063,28.131327,2.6244083485226586,1351.4390747856212,0.5985103483778268,5.551862001419067,8.11999732640322,1.386379855620894,200.82616133331666,284.9609375,39.87079620361328,238.82421875
react-router,large,200,16,2,881,16.452984572,53.546515900786936,50.3180758155531,56.82302301254753,12.148217465814298,1555911.0,79.48971472679563,294.31699629837,285.3244535,346.8581975000001,407.55531350000024,282.9100930000004,342.50667350000015,40.282394470306215,7.586079671607541,33.82451533035915,77.13587100000001,13.175398195998461,235.23162693121196,1.2397461349582495,6.569137006998062,18.733271004999473,1.157407169944932,201.4190107891335,344.625,41.18328857421875,295.734375
react-router,large,200,64,2,2311,16.789122423000002,137.64864784320596,137.3961788535551,137.90358897718662,0.36862703090951304,1555911.0,204.24935200943816,452.5072557303466,448.6506464999997,513.5813104999997,545.3091645,445.54756199999997,506.2732470000001,62.673301781890046,4.562781065753523,57.116575859483675,244.056063,23.65456744030472,157.96264679130388,2.169667816142306,5.248988501727581,32.348541811508426,1.176597377113222,202.2608581960862,346.90625,61.25480651855469,298.03125
react-router,large,50,1,1,83,6.034514687,13.754212940902235,13.754212940902235,13.754212940902235,0.0,1555910,20.408933121566008,72.54897884337349,66.94338699999935,82.591676,242.03933400000005,62.991867000000184,78.63911499999995,42.970648469727365,31.33267469879518,32.85594288970402,41.353215,7.931175917618289,1514.4259877592685,2.076933022124839,9.39154800772667,12.10495296267078,3.3441018427213636,51.62298413254713,266.375,44.99150848388672,220.10546875
react-router,large,50,16,2,2288,16.200779515999997,141.2277722649306,140.91793603351388,141.53680057394823,0.4382031455352921,1555910.0,209.5576044249136,112.56220803895863,111.35878499999984,129.30880600000035,142.13899549999996,109.86983799999996,125.91465700000026,70.50907063246602,5.005822420380219,59.404283388412296,64.552959,34.105665987983684,229.4774548267477,3.233159967812237,5.985996998846531,29.917465586428698,0.8795443140346533,50.76160669877151,334.81640625,53.20899963378906,299.26171875
react-router,large,50,64,2,3563,16.710386169,213.22068586361226,193.98961844519184,232.91232834843757,18.25465936646637,1555910.0,316.7252578905468,296.0698364300276,283.1937874999994,382.95614000000023,434.78812149999976,280.44414700000016,370.36433850000003,92.29910384355534,4.371126816901944,84.83545684610041,291.700735,35.87304805334006,168.24847491261244,3.5536944605911795,6.683089010417461,45.17940947035868,1.083153971732488,50.9529635407345,334.33984375,87.72537994384766,298.78515625
react-router,large,500,1,1,12,6.519059190999999,1.840756411073366,1.840756411073366,1.840756411073366,0.0,1555911,2.7313739283652994,542.5523942500002,527.924479,632.9039790000002,632.9039790000002,521.9066560000001,595.6701199999998,12.663228623336611,69.06116666666667,9.039712192346563,28.999679,1.069614621378588,3661.720501879851,0.6714222494078451,21.729321002960205,7.186611022882808,1.8422281084311585,501.68531849999755,266.0078125,39.679656982421875,220.90234375
react-router,large,500,16,2,448,17.017028273,26.326570821464603,26.256154402592355,26.39736595580783,0.5363841503442007,1555911.0,39.06449866979541,604.5505843973214,604.8590250000004,619.0276635,638.1444660000001,602.1361099999999,611.0674530000001,21.41471951319715,8.147337053571428,18.425576742136705,75.62854300000001,6.394381463339644,330.95559797116687,0.8699182322645913,5.962829001247883,12.947466554862405,0.9754846717253496,501.8093215558131,342.65234375,34.419273376464844,304.21484375
react-router,large,500,64,2,1344,16.826273238,79.87508469580459,76.30808022334004,83.42004060541572,8.90385332192234,1555911.0,118.50487718905936,791.1350370208096,776.188605,994.3336465000001,1024.418844,772.0114894999999,989.7030739999998,42.34383949138309,5.332827130681818,38.40602266101827,250.413055,13.531816634528333,185.19963541978294,1.4845928948981073,6.555066004395485,23.873297858771977,1.6996112724620809,503.12043947379533,345.7734375,73.28101348876953,310.35546875
react-router,medium,200,1,1,28,6.221807072,4.500300262605121,4.500300262605121,4.500300262605121,0.0,811358,3.4822031216304454,221.69267703571427,221.36601900000005,243.55000900000005,246.13110499999948,214.852985,239.87849000000006,13.998915585286596,31.212392857142856,10.430042024491586,26.951679,1.6018037232562838,1401.382286633764,0.628527022041903,6.653284996747971,7.678352168042842,1.6961021241583072,200.31424950001696,284.12109375,39.36067199707031,237.6875
react-router,medium,200,16,2,955,16.483641316000003,57.93622790572494,57.4185282111623,58.457807688373805,1.7938335214067538,811358.0,44.83089072359839,272.85914938502185,272.589029,288.415475,293.7972195,271.41063049999985,286.8022215000003,33.05180602151657,5.717948914473684,28.239327606945572,60.817407,8.17365437318779,211.259548077033,1.222023910466988,5.386450506746769,17.6660064262584,1.2275934442284315,201.85644733566613,344.86328125,49.4771728515625,296.05078125
react-router,medium,200,64,2,2898,16.584037883999997,174.7463446641027,171.02775516776597,178.50624888736917,4.2796281284042585,811358.0,135.22968791111293,359.5831722094588,353.83986749999985,406.3463940000004,469.541028,352.80897000000004,404.0569644999996,51.71221692406016,2.979325813025947,45.92791789221771,149.225471,17.871968392368228,112.04661801114527,1.9480885987047467,8.662408508360386,26.015934576741234,1.4804470857723495,202.43388252036686,345.7421875,71.04083251953125,296.77734375
react-router,medium,50,1,1,92,6.011708765000001,15.303469212550915,15.303469212550915,15.303469212550915,0.0,811357,11.841370458495783,65.15814471739131,64.16937899999994,74.17023299999983,93.15160399999968,61.33483100000012,69.63580599999977,32.69529038934764,21.446380434782608,24.222559009526968,24.477695,4.805530786795794,1017.3562284073104,1.5509730146930345,10.101187005639076,10.169526596157237,2.4635229523936806,50.876212956515424,284.3984375,38.476844787597656,238.33984375
react-router,medium,50,16,2,2837,16.160080960000002,175.5560511746347,158.51361582964296,192.6039047684089,19.418464194580555,811357.0,135.84216030114823,91.4224230842322,88.97057100000029,111.12922600000002,129.4883109999998,88.23571650000008,109.41643299999993,58.49143492734201,3.4045589365734914,48.744364108361424,49.446911,24.56378624798522,173.4215215272041,2.967143974457324,7.232754997909069,26.1808781180252,1.382205382231609,51.0919500444851,346.31640625,62.722984313964844,297.5625
react-router,medium,50,64,2,5643,16.276813275000002,346.68948427805805,322.5524264085595,370.862192834291,13.93459237055638,811357.0,268.2718301892383,183.8598136974423,177.15606549999984,234.14849999999967,270.8267445,176.34627350000005,232.74770699999996,84.15519107222642,2.4517638419862493,75.1934761534987,149.225471,36.396341431939135,105.97223430853848,3.647422929565552,8.655421495437622,40.34977586302776,1.298299391673913,51.000164372023406,345.44140625,73.63859558105469,296.4453125
react-router,medium,500,1,1,12,6.353937360999999,1.88859274465863,1.88859274465863,1.88859274465863,0.0,811358,1.4613388367850653,528.8729730833332,522.9323690000001,554.3783589999998,554.3783589999998,517.6356329999999,548.0990000000002,6.890798562094633,36.61658333333333,5.46208095005243,26.394623,0.6272930582085652,2566.8767504394054,0.48305519004827957,9.498851001262665,5.178604672435011,1.3651066636776759,501.25695808334666,254.18359375,40.49143981933594,213.18359375
react-router,medium,500,16,2,448,16.741917449,26.759181041521575,26.476919823900698,27.04752528516469,2.13237266259605,811358.0,20.70783936252645,594.8345654598213,591.9137679999999,657.5063074999998,663.7919244999998,587.3023384999997,654.3774604999999,19.43996333079993,7.282339285714286,17.21811794559543,69.566463,4.056145899462969,287.9047564763043,0.769355348258025,6.834757000207901,14.413341980842116,1.5308638142326343,503.0655566339208,344.0234375,46.29205322265625,297.546875
react-router,medium,500,64,2,1530,16.942844810000004,90.30360704814835,87.74771854454927,92.9910609592878,5.8063488116735575,811358.0,69.925238924348,700.5388103751893,692.3616754999998,766.4044705000001,834.9533369999999,687.5373455000001,762.9427034999999,34.32948069136093,3.811647007258858,30.52150503743828,166.26483100000002,9.668032828082236,136.23030103898603,1.225412485314159,8.689645498991013,20.617541930764517,1.47373719676706,503.49523251517616,345.171875,64.8661880493164,297.484375
solid,hello,200,1,1,30,6.206736175,4.833458222509353,4.833458222509353,4.833458222509353,0.0,1895,0.008735087711005425,206.50880343333333,206.274243,208.57707500000015,210.410365,7.639783999999963,9.069031999999993,3.4248640707441984,7.1034999999999995,2.888202056417587,13.852671,0.0,0.0,0,0,4.160838097198758,1.5024181984031468,200.99721893333674,280.38671875,35.319725036621094,234.96875
solid,hello,200,16,2,1234,16.392326175,75.27912675883537,74.63399764227267,75.92275495435928,1.7119716547925328,1895.0,0.13604404743700865,209.9122355789906,206.65783899999974,230.81634350000024,258.7892095000002,5.273764500000652,19.068186500000138,20.594059951440197,2.7457015063588095,18.384348412224348,21.610495,1.0336070569538585,185.49656302557494,1.3898205693689025,26.756576001644135,21.319836483706318,3.8994010402266897,201.35086276451756,280.38671875,53.59797668457031,234.96875
solid,hello,200,64,2,4763,16.409663489000003,290.2557997726652,288.4043548891393,292.1083259519351,1.276105788651539,1895.0,0.524554982277792,216.94714329093767,214.4581105000002,245.02780749999965,257.58554500000037,8.182178999999905,29.262344499999855,35.973828914639896,1.2445402096897167,29.969382444869694,22.609918999999998,3.640486137094503,97.45643969641685,2.8166560517414307,21.986685000360012,24.803074604879182,4.801971711618258,201.7317716619768,273.4140625,47.03539276123047,227.90234375
solid,hello,50,1,1,106,6.005787295,17.649642718490583,17.649642718490583,17.649642718490583,0.0,1893,0.031862996736624405,56.41729042452827,56.08419599999979,58.38249199999973,64.66221300000001,6.787180000000262,8.283559000000423,9.829994876134153,5.584924528301887,8.657466210312474,13.615103,0.4981399493312938,270.91916987918455,0.4768433374996092,26.114344000816345,6.59205265157154,2.4178811651964742,51.2027190188561,230.11328125,44.92388916015625,187.29296875
solid,hello,50,16,2,4314,16.100206833,267.9468683071669,266.69400780375486,269.20216540313083,0.9360652786210939,1893.0,0.4837281493571446,59.41330825814372,57.97524849999991,70.87156449999975,83.39171949999991,5.465168499999891,14.282214999999724,37.634386850720745,1.408752809029819,32.5311615879565,23.388159,3.840172540960938,108.02658131994846,2.889217877141308,23.230790004134178,27.616741867527878,5.1003954399864195,51.2146557218869,256.34375,53.096717834472656,217.58984375
solid,hello,50,64,2,18392,16.103954269,1142.079745929512,1139.0613266681917,1145.09902376962,0.5286581014108153,1893.0,2.0618036000150575,55.79246975030888,54.877664500000265,63.639793499999996,69.9966959999997,3.549771999999848,10.741045500000041,52.496155511511674,0.46082002712275694,39.41385316850508,18.104319,13.690035592526032,60.03231493647743,6.839571986850416,13.476378999650478,22.3666195845405,5.4595022733972725,51.008981116322246,256.3984375,53.04423522949219,217.65234375
solid,hello,500,1,1,12,6.102662864,1.9663547319300188,1.9663547319300188,1.9663547319300188,0.0,1895,0.003553621499068628,508.00272708333324,506.57968299999993,517.902247,517.902247,4.371008999999958,10.62656299999999,2.160965633786684,11.023916666666667,1.6450107280960875,13.828095,0.0,0.0,0,0,3.223898201170455,0.9779921635450997,501.67290183329413,224.703125,16.265220642089844,177.73046875
solid,hello,500,16,2,512,16.586485474,30.868504409965638,30.865208740059977,30.871800783744717,0.021355241566586747,1895.0,0.05578595783596511,514.7832706503906,511.799362,554.9625460000002,577.2968149999999,7.2290230000000975,17.225903499999703,9.749605791697242,3.1653867187499998,8.190676825884081,16.080895,0.48125739296322456,369.6830781409517,1.1385879251894304,74.81394149363041,9.969988655770843,1.9635330069622672,501.3827379472641,264.28125,45.85047912597656,216.73046875
solid,hello,500,64,2,2048,16.641310063,123.06723402465097,122.83277277401938,123.30259205889014,0.38175822231988993,1895.0,0.22240949457090547,515.7447822495117,512.5009395,547.989687,563.2878154999999,7.395667499999945,39.90768750000002,15.504505559305633,1.26467431640625,12.712712194783775,17.481727,1.5561851170791559,72.89211867464473,0.893539234354485,13.003692507743835,15.082768876541143,2.399229591774349,501.2674242387725,264.53125,47.350868225097656,217.078125
solid,large,200,1,1,28,6.092505422,4.595810436030499,4.595810436030499,4.595810436030499,0.0,1607700,7.046398580557092,217.19720717857152,216.77562299999977,220.11503700000003,221.59649499999978,5.66366300000027,7.458912999999939,9.30280306390798,20.306035714285713,7.108197420432788,16.416767,1.3089427054810208,828.109643289021,0.379381826922579,4.606747999787331,7.0434098753176615,1.361881381238077,201.2471079999897,289.8984375,47.3388671875,242.828125
solid,large,200,16,2,1003,16.3433306,61.37059969893774,61.35563392154143,61.385247841713486,0.04825424603528217,1607700.0,94.09452229060408,258.2370516976124,259.898543,268.9133884999999,275.832359,15.013924000000202,44.45216549999941,32.27070672977603,5.266033075252911,26.58826275462207,49.151999,7.5756939956525535,178.12335957718693,1.0915722821011213,5.414494998753071,27.459115161990567,1.2934318507649984,201.81410184188496,297.48046875,61.707130432128906,252.00390625
solid,large,200,64,2,3189,16.661283068000003,191.40182583686234,190.45251754045873,192.35402049609507,0.9934612417214115,1607700.0,293.4637409216726,330.4311891157056,332.54195600000014,348.18987800000014,357.8316245000003,53.57237649999985,117.12047849999976,53.39051567682371,2.7949546314505977,42.060342168395856,122.028031,19.108816118193065,471.6719116050606,9.009944800197642,13.160758003592491,37.34379729827859,1.4847236471148744,202.23741937361604,376.03515625,96.51317596435547,328.6015625
solid,large,50,1,1,94,6.039478411,15.564257971150813,15.564257971150813,15.564257971150813,0.0,1607698,23.863436137870046,64.05832274468092,63.462671,70.41708400000016,82.817284,5.523163999999952,7.5962030000000595,26.893455283604748,17.375436170212765,20.380684419999195,19.906559,4.939742265818783,590.5058616970448,0.9139766524814382,4.742871999740601,12.773656071978369,2.0518827055659963,51.0659088297757,252.46875,32.356361389160156,205.421875
solid,large,50,16,2,3458,16.104174561,214.7269322560841,209.4664111592493,220.0147094837123,4.9124244516673174,1607698.0,329.2445844151726,74.26195795732943,73.23308550000002,82.15547399999991,95.93163050000003,11.033781999999519,21.263836499999684,57.7352819689246,2.6986931446048974,42.429008331555266,29.040639,26.78666759728673,121.77985975562278,2.5991876295121203,4.93953700363636,34.513813415696,1.185212009103732,51.02203926910359,289.17578125,67.0970458984375,242.08984375
solid,large,50,64,2,6566,16.413324638,400.0408293148878,379.8247946122825,420.5561813073909,10.181807383227651,1607698.0,613.5801764603173,158.0974412635623,153.97864649999974,201.458028,276.92270299999996,55.052892499999984,101.74852299999975,102.53743363111538,2.576774635235981,76.47879046053947,117.44051099999999,36.13196653558107,304.0053844710737,11.818440919661352,22.912254005670547,66.07680081160453,1.8356589754363137,51.28732248100397,345.625,117.16996002197266,298.6171875
solid,large,500,1,1,12,6.2023382730000005,1.9347541962098975,1.9347541962098975,1.9347541962098975,0.0,1607700,2.966408082243588,516.3442001666666,516.292864,522.599693,522.599693,6.382372000000032,9.098869999999998,4.475835218340519,23.182083333333335,3.242744673527731,15.638527,0.6435767878700174,1043.2250835001469,0.20141863447933656,7.695287004113197,5.026629509986505,1.078401060939473,500.90958441669744,263.37890625,32.92292785644531,219.1640625
solid,large,500,16,2,457,16.779080514,27.236295792173586,27.222445096936777,27.25071795167308,0.10380579999585893,1607700.0,41.759731403946915,576.3371438830184,568.841369,657.4435000000001,693.9887985,22.81923000000006,59.34503300000006,19.06333667675478,7.037073181713673,15.955268198107115,57.196543,3.3215292658035294,229.5159903834023,0.6216736995044282,8.101576000452042,22.089005286490856,1.4912935547900368,501.65700305615565,279.71875,68.69094848632812,241.30078125
solid,large,500,64,2,1660,17.420741761000002,95.28870944613044,93.37072730223643,97.27733255437295,4.099756702387744,1607700.0,146.15291873525186,660.388166912094,656.9690895000003,747.6966049999996,805.2849460000002,53.36235099999976,137.38696850000042,33.14420483696618,3.4959351513145673,26.77567735207218,139.72275100000002,8.590597703011412,341.4791026199825,3.272253835015291,11.135241508483887,31.167981887913356,1.8111370173535055,503.4393028155963,372.3203125,95.30683898925781,328.0625
solid,medium,200,1,1,29,6.173233791,4.697699938447058,4.697699938447058,4.697699938447058,0.0,837588,3.7524577103080694,212.55579041379303,212.28258299999993,218.89182999999957,220.3384119999996,6.384913000000324,9.959828000000016,6.997420917161574,14.947655172413794,5.57760029691895,15.007743,0.9685413812561868,664.4507590039022,0.31104822701947465,5.969955012202263,5.873988488991403,1.621621690879102,201.08109031036366,320.453125,61.12774658203125,273.43359375
solid,medium,200,16,2,1060,16.208573023,65.39749048209598,64.97774057971684,65.81948104803872,1.2871143252084467,837588.0,52.23950541913439,243.76895843685924,246.12876449999976,252.05557150000027,256.01073550000007,12.54652950000036,35.41263300000037,30.892463390883414,4.7344147656072,23.927840337930554,41.795583,8.002864188890712,138.13609101610734,0.9012876298576269,3.7267045006155968,24.71498114231803,1.5741639263308205,201.73401202708305,273.84375,40.83155822753906,226.39453125
solid,medium,200,64,2,3711,16.467502879999998,225.3529285552492,221.42479191624196,229.3280702727731,3.5070670735008904,837588.0,180.0275746990074,280.7854417021935,284.2443734999997,296.9127580000004,308.4539155000002,38.461608499999784,74.7587619999997,40.50652742504316,1.8015005865063451,32.38140456409949,79.26579100000001,12.602475502277592,255.2084076574743,5.733691328801541,12.959467008709908,32.13716649910875,1.6260205857075725,202.03177823587185,301.47265625,79.87620544433594,254.4453125
solid,medium,50,1,1,98,6.008703911,16.30967367531517,16.30967367531517,16.30967367531517,0.0,837586,13.027910552036793,61.11253748979595,61.28710299999966,64.57285000000002,68.53217200000017,6.660534999999982,8.705917999999997,20.38517062662992,12.533163265306122,16.485048614684604,16.875519,2.987446132948004,762.3776328198763,1.2400060382186207,8.392725005745888,11.302824569404715,2.259901423513326,50.948669387749874,285.4921875,31.297775268554688,239.9453125
solid,medium,50,16,2,4066,16.066637713,253.070995477173,252.1898834852707,253.9539170696273,0.6970508734240538,837586.0,202.14984957293262,63.08756036679054,63.030426000000034,68.65302250000005,81.07459299999995,5.96893050000017,11.529319999999984,48.26240485601511,1.9107538129097446,34.560973164786354,19.709951,30.81632833129514,102.34224914292653,2.584420561130089,9.82344750314951,28.63611815995544,1.5805028099202127,50.88583384882433,300.70703125,61.37244415283203,255.15625
solid,medium,50,64,2,9250,16.133782300999997,573.3311524493962,568.8589339799184,577.8132774485172,1.5618100342784107,837586.0,457.9718546302307,110.93985855016857,110.45891100000006,124.2286865000001,157.31840049999988,38.879975000000115,60.061407999999915,80.72689159695084,1.411520536554478,61.48822069049588,64.913407,31.35028694502987,242.86093371445008,13.893048728985395,13.527609504759312,52.784479136765164,1.9236960111395685,50.94468005063572,301.41796875,88.23745727539062,254.86328125
solid,medium,500,1,1,12,6.147694180999999,1.9519513571587663,1.9519513571587663,1.9519513571587663,0.0,837588,1.5591917355917901,511.7939006666666,511.2807829999997,515.714114,515.714114,6.472203999999692,10.860367999999653,3.413177807270261,17.541333333333334,2.656861037843893,13.467647,0.3242985906877338,1109.3674165507157,0.21585977384537355,10.682328000664711,4.213976198710773,1.158382731415616,501.1599244999622,246.83984375,55.58293151855469,204.07421875
solid,medium,500,16,2,483,16.721857977,28.88435009221703,28.688036320800503,29.082541111704135,1.3658080920779738,837588.0,23.073168950336786,546.8190663094457,546.5944550000004,573.2962159999997,591.4911135000002,14.493693999999778,42.87170500000002,17.369009422484705,6.032460478035732,13.910178116894468,34.930687,3.5784708281625752,229.20666977531695,0.6606441497358737,5.58355750888586,19.18983469041708,1.7135146260028713,502.2407639078456,280.0,42.150474548339844,232.4140625
solid,medium,500,64,2,1753,17.121162877,102.38790510864901,99.26302862143642,105.55164010362222,6.141947601635794,837588.0,81.80156171230527,608.4392700802797,611.4352690000001,657.5496725,675.6898389999999,41.34443799999974,97.18600800000036,24.644697462342368,2.4139370426809412,20.058795870757336,95.748095,5.944513543177706,320.3085872250339,3.2640038570788548,24.78872100263834,23.95365839047861,1.663563939065639,503.35914063354676,301.55859375,75.0468521118164,254.078125
svelte,hello,200,1,1,30,6.201393819,4.837622133928211,4.837622133928211,4.837622133928211,0.0,910,0.0041982995432612155,206.31752823333326,205.83043999999995,211.17634399999997,211.51030300000002,205.67793999999958,210.99234499999966,3.0851612726712117,6.3921,2.544427242633831,13.811711,0.0,0.0,0,0,3.9847042919789395,1.5181338655122478,200.90639903330398,314.92578125,20.76073455810547,267.2890625
svelte,hello,200,16,2,1185,16.298237709,72.70724732071093,72.48466015357396,72.93158522332196,0.6146912257269526,910.0,0.0630992809738995,219.48578271563656,218.6849830000001,233.67954200000008,236.40391950000003,218.56690149999986,233.47887600000013,11.263889227649447,1.5551463156875256,9.702903709194786,18.669567,0.7335603826639439,91.05102846116338,0.6596377280899179,15.533755004405975,13.818629225115647,1.8269611157643864,202.05387893773627,344.37109375,45.666961669921875,300.5546875
svelte,hello,200,64,2,4364,16.333109212,267.1873397377244,266.6675762844277,267.706742770945,0.38892804110306817,910.0,0.23187667386073552,236.93914076446563,237.17579250000063,247.85952050000014,250.90765899999997,237.1331264999999,247.8376045,22.42866822111045,0.8414435724818996,18.332048388273215,27.418623,2.6874040657906777,48.19305923677882,1.2847927686494862,14.358594499528408,21.066858285749422,3.0146752919109483,202.9606989983634,344.37109375,49.003196716308594,297.50390625
svelte,hello,50,1,1,107,6.032077652999999,17.738498433750188,17.738498433750188,17.738498433750188,0.0,909,0.015377326084402964,56.15204911214954,55.884328999999525,58.88483199999996,62.46879200000001,55.790121,58.69620699999996,7.764035820355083,4.42303738317757,7.238064116428736,14.196735,0.0,0.0,0,0,5.892161096512321,2.506121121308825,51.14780088784891,204.7421875,35.17582702636719,161.3359375
svelte,hello,50,16,2,3858,16.137101116,239.0763974438245,232.78187660666345,245.37619992013467,5.267907433827923,909.0,0.2072552163900659,66.48154345998279,66.27076699999998,76.65681550000016,83.88869000000022,66.2231425,76.60635849999971,28.99129812346471,1.219843162546816,25.075544857236473,19.398654999999998,2.4704489389687048,72.88351102542681,1.7363112685584712,16.553223490715027,22.879639136853754,3.667725840256003,51.756751639616574,360.34765625,47.327667236328125,316.5859375
svelte,hello,50,64,2,16022,16.106649717,994.7444242913748,992.211989295593,997.2777433633402,0.5092518182603429,909.0,0.8623343310294009,64.08645989345847,64.04159100000015,74.56673799999999,79.80397950000008,64.03340400000002,74.55219749999992,43.492817099426716,0.4385303052585587,32.161137097329174,18.571263000000002,9.594295397107118,33.603825325120184,3.332688233257446,10.383551500737667,23.26752945831467,5.0685561616210695,51.59699261036154,360.34765625,58.704322814941406,316.5703125
svelte,hello,500,1,1,12,6.2738244000000005,1.9127089371516357,1.9127089371516357,1.9127089371516357,0.0,910,0.0016599322631912121,521.8678313333334,509.26284400000077,648.2441880000001,648.2441880000001,508.7935520000001,646.286728,4.010943602923997,21.055,3.2816047570974782,21.037055,0.0,0.0,0,0,4.372489565156352,2.3568724831962458,506.7206648333231,192.5859375,15.913528442382812,149.4921875
svelte,hello,500,16,2,512,16.810386006999998,30.457361287646727,30.01300155958788,30.91507675717287,2.9617641169422746,910.0,0.02643802226460089,524.0078787089844,522.4135900000001,548.7616035000001,553.8888475000001,522.2774870000003,548.5695205000002,6.161457790081151,2.0385468749999998,5.615409785140571,21.282815,0.17716697891014546,115.30075783957727,0.3481502866338166,19.773716501891613,9.326484920419624,1.572547877511143,502.38723013867343,362.51953125,43.593658447265625,318.5546875
svelte,hello,500,64,2,1920,16.260525474,118.07736490865632,117.18421309153858,118.98423609783377,1.5244437472733867,910.0,0.10247864187351649,539.4825897640624,539.5839520000004,548.3686729999998,552.8938664999998,539.5545980000002,548.3254234999995,10.615852886907815,0.9016020833333334,8.585205644764553,24.682495000000003,1.166513449617712,47.29452082732071,0.5574466845939734,8.162577502429485,12.79162788671466,1.735012530410423,503.0625708474016,362.51953125,46.734588623046875,318.5546875
svelte,large,200,1,1,27,6.0759847549999995,4.443724118593514,4.443724118593514,4.443724118593514,0.0,1554075,6.5859609218628075,224.69161362962967,224.22209600000042,232.252579,234.7136989999999,219.35656500000005,227.66013,16.91662568958328,38.311592592592596,11.941085482290356,26.148863,3.1072297825151303,1724.4360380702549,0.7614311232601362,7.233943000435829,6.139411970929551,1.4546114672105863,201.29560414813804,215.25390625,20.547218322753906,166.0625
svelte,large,200,16,2,897,16.548196820999998,54.205301623055924,54.19457983949014,54.21605159660017,0.0396119133499944,1554075.0,80.33669092609503,290.06615068721914,290.6110735000002,303.0545669999999,308.0910710000001,288.7013195000004,299.76251400000007,40.74742245787224,7.527564227549316,31.79313476729069,80.740351,8.69048075741361,175.8778846030477,0.9520633706473376,3.4057044982910156,15.91090873879786,1.065079504824551,202.10222769325594,395.41796875,64.2425765991211,348.0390625
svelte,large,200,64,2,2245,16.754781746999996,133.9915991685165,129.17345204735216,138.90746545128792,7.264644548120988,1554075.0,198.6588725384231,464.80792593715216,468.125625,507.38584099999997,528.5934105000001,464.6846600000001,495.8169989999999,75.3090638861865,5.6340538003837555,57.553100365855585,258.211839,18.35842422514633,162.33381996752885,2.161845268869275,6.109154000878334,27.797426593024923,1.1097794335630686,202.41222410811326,395.34765625,65.43782043457031,351.5078125
svelte,large,50,1,1,89,6.061683327,14.682390220481407,14.682390220481407,14.682390220481407,0.0,1554074,21.760483645920203,67.92029061797751,66.12698199999977,81.87532199999987,161.33498200000002,63.39277899999979,74.79887899999994,40.4076855559757,27.734921348314607,27.175751670448108,32.292863,9.65826333330052,1379.8322019617208,2.0103112980440074,8.50848200917244,12.335496211953682,2.491029118097318,51.23520462921156,221.01953125,28.146774291992188,174.32421875
svelte,large,50,16,2,1633,16.277251088,100.32406523506225,74.26506722426326,126.78139391345715,52.34668926757162,1554074.0,148.98351576144302,168.76475542283958,164.939351,208.2026659999999,231.5299245000001,163.63889299999983,204.7511434999999,80.85383261722362,8.750432635628336,68.99564145812775,128.58163100000002,14.453761095077578,180.18445723846554,1.8265420054928234,5.214761003851891,22.39462763186559,0.8445920949395582,51.743419181238565,355.29296875,72.37528991699219,308.41015625
svelte,large,50,64,2,2399,17.073499419,140.51015208577024,91.66597167754051,190.67916684928363,70.46693331546852,1554074.0,209.2291063360861,498.12452438748096,495.9227394999999,635.490409,656.0808269999995,490.97880250000003,633.6224350000002,106.35800986886588,8.516010542511609,89.26910627441659,511.967231,19.811630175588007,200.2935971141869,2.8525197817300105,9.890068501234055,30.045645710464534,0.8966369973285225,51.22849943043284,370.703125,63.004432678222656,323.07421875
svelte,large,500,1,1,12,6.315962732999999,1.8999478792523143,1.8999478792523143,1.8999478792523143,0.0,1554075,2.815877438019791,525.8581907500001,523.6837369999998,550.172805,550.172805,517.2468339999998,539.121829,7.701819652674764,40.702,5.413552319170165,25.001983,1.2614973306266302,1984.8013321558635,0.37557323735082015,9.106438994407654,4.90377286012504,1.138708894630209,501.1285116666598,216.73828125,22.30541229248047,170.10546875
svelte,large,500,16,2,400,16.461221370000004,24.29953349202787,23.097873931291595,25.525330945733145,9.989726820220415,1554075.0,36.03177410090552,654.5183249601362,653.4962894999996,716.0962015,728.6398445,649.6967520000003,713.7209335000002,29.013220858135806,12.042951522435898,24.580628165709843,129.073151,4.85386743993582,258.2986913561725,0.6350636575766722,4.854770004749298,11.31792765094742,0.9153738251106496,501.89420308653973,365.96484375,63.90123748779297,318.97265625
